index,field_id,region,crop,start_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,40_years_t1,40_years_t2,40_years_t3,culture,type_by_season,delta_t1,delta_t2,delta_t3
4348,2024 46.22.06.034.00,Курск,Овёс,2024-04-01,2024-08-10,0.3974329364109001,5.0,2.44,8.17,12.19622641509434,21.016949152542363,5.273235094850949,13.395775127347346,19.91324824606825,Злаковые,Яровая,2.896764905149051,-1.199548712253005,1.1037009064741135
4349,2024 36.14.07.064.00,Воронеж,Ячмень,2024-04-02,2024-07-19,1.1987592372730485,5.0,11.579999999999998,8.782352941176471,10.960465116279067,20.832653061224487,4.836178861788618,12.350021869578892,18.905119849024235,Злаковые,Яровая,3.9461740793878537,-1.389556753299825,1.9275332122002524
4350,2024 36.14.11.030.01,Воронеж,Ячмень,2024-04-02,2024-07-21,1.188452992667899,5.0,11.41,8.782352941176471,11.268888888888888,20.977551020408164,4.836178861788618,12.461443661825248,19.14649615564445,Злаковые,Яровая,3.9461740793878537,-1.1925547729363597,1.8310548647637148
4351,2024 36.14.11.035.00,Воронеж,Ячмень,2024-04-02,2024-07-20,1.355835153635182,5.0,14.4,8.782352941176471,11.215909090909088,20.832653061224487,4.836178861788618,12.436953190724823,18.997914771871425,Злаковые,Яровая,3.9461740793878537,-1.2210440998157353,1.8347382893530622
4355,2024 36.14.21.024.00,Воронеж,Люцерна,2024-04-02,2024-08-27,0.22580666873369343,3.0,0.76,8.18695652173913,14.60169491525424,20.50757575757576,5.849522799575823,14.504796962416926,19.78882886735215,Бобовые,Яровая,2.3374337221633077,0.09689795283731506,0.7187468902236098
4356,2024 36.02.11.039.00,Воронеж,Ячмень,2024-04-03,2024-08-14,2.1245807342873873,4.9,36.11000000000001,8.819047619047618,13.756603773584906,20.94,5.708846302748742,13.97283126310953,19.99607950921867,Злаковые,Яровая,3.110201316298876,-0.21622748952462345,0.9439204907813306
4357,2024 36.02.11.040.00,Воронеж,Ячмень,2024-04-03,2024-08-14,1.797525128747805,4.9,24.67,8.819047619047618,13.756603773584906,20.94,5.708846302748742,13.97283126310953,19.99607950921867,Злаковые,Яровая,3.110201316298876,-0.21622748952462345,0.9439204907813306
4358,2024 36.02.11.061.00,Воронеж,Ячмень,2024-04-03,2024-08-16,1.1833535171232001,4.9,11.1,8.819047619047618,13.894444444444446,20.81311475409837,5.708846302748742,14.048591589512853,20.03826581963221,Злаковые,Яровая,3.110201316298876,-0.1541471450684071,0.77484893446616
4360,2024 36.14.06.028.00,Воронеж,Ячмень,2024-04-03,2024-07-18,1.5312601313700764,5.0,18.12,8.864705882352942,11.640476190476187,20.8,4.918627450980392,12.554177598655512,18.92967064584592,Злаковые,Яровая,3.94607843137255,-0.9137014081793247,1.8703293541540802
4361,2024 36.14.06.033.00,Воронеж,Ячмень,2024-04-03,2024-07-18,0.9162907318741551,5.0,7.5,8.864705882352942,11.640476190476187,20.8,4.918627450980392,12.554177598655512,18.92967064584592,Злаковые,Яровая,3.94607843137255,-0.9137014081793247,1.8703293541540802
4362,2024 36.14.06.034.00,Воронеж,Ячмень,2024-04-03,2024-07-18,0.9677440134630707,5.0,8.16,8.864705882352942,11.640476190476187,20.8,4.918627450980392,12.554177598655512,18.92967064584592,Злаковые,Яровая,3.94607843137255,-0.9137014081793247,1.8703293541540802
4363,2024 36.14.11.005.01,Воронеж,Люцерна,2024-04-03,2024-07-05,0.0,3.0,0.0,8.226666666666667,11.191891891891892,19.40952380952381,4.547326106594399,11.650131194474232,17.99519706860983,Бобовые,Яровая,3.6793405600722675,-0.45823930258234036,1.4143267409139817
4364,2024 36.14.11.028.01,Воронеж,Ячмень,2024-04-03,2024-07-21,0.8746350566053225,5.0,6.99,8.864705882352942,12.118181818181816,20.76122448979592,4.918627450980392,12.718858397462707,19.12976361716617,Злаковые,Яровая,3.94607843137255,-0.6006765792808917,1.6314608726297521
4365,2024 36.14.11.029.00,Воронеж,Ячмень,2024-04-03,2024-07-21,0.9234649356221555,5.0,7.59,8.864705882352942,12.118181818181816,20.76122448979592,4.918627450980392,12.718858397462707,19.12976361716617,Злаковые,Яровая,3.94607843137255,-0.6006765792808917,1.6314608726297521
4368,2024 36.14.13.002.00,Воронеж,Свекла,2024-04-03,2024-09-28,0.0,32.2,0.0,9.103703703703705,16.851388888888884,19.02,6.493420656428786,16.414829837303216,17.521832995938063,Амарантовые,Яровая,2.610283047274918,0.4365590515856681,1.498167004061937
4369,2024 36.14.13.008.00,Воронеж,Свекла,2024-04-03,2024-09-07,0.0,32.2,0.0,8.404166666666667,15.666666666666668,20.216901408450703,6.054183604336044,15.248019330127407,19.258294578894024,Амарантовые,Яровая,2.3499830623306224,0.41864733653926045,0.958606829556679
4370,2024 36.14.21.023.00,Воронеж,Люцерна,2024-04-03,2024-08-24,0.2151113796169455,3.0,0.72,8.799999999999999,14.465517241379311,20.882812500000007,5.912989652623799,14.50736638479917,19.99017973714619,Бобовые,Яровая,2.8870103473762,-0.04184914341985824,0.8926327628538182
4371,2024 36.14.21.034.00,Воронеж,Люцерна,2024-04-03,2024-08-23,0.06140862812864348,3.0,0.19,8.799999999999999,14.421052631578949,20.83437500000001,5.912989652623799,14.447959683004475,20.021900577036043,Бобовые,Яровая,2.8870103473762,-0.026907051425526518,0.812474422963966
4372,2024 46.11.01.001.00,Курск,Ячмень,2024-04-03,2024-07-27,1.5293118679548154,6.0,21.69,8.711111111111112,12.282608695652172,21.225000000000005,5.143518518518518,12.952591312666698,19.50803710454354,Злаковые,Яровая,3.567592592592594,-0.6699826170145258,1.716962895456465
4373,2024 46.22.06.036.00,Курск,Овёс,2024-04-03,2024-08-11,0.5235443961737654,5.0,3.44,8.879999999999999,13.543396226415096,21.16379310344828,5.505955284552845,13.812715959126306,20.029038189613185,Злаковые,Яровая,3.3740447154471536,-0.26931973271121024,1.1347549138350956
4374,2024 46.22.06.038.00,Курск,Овёс,2024-04-03,2024-08-10,0.34500713907105035,5.0,2.06,8.879999999999999,13.444230769230767,21.144827586206898,5.505955284552845,13.725193402784717,19.984639301658788,Злаковые,Яровая,3.3740447154471536,-0.28096263355394946,1.1601882845481093
4375,2024 46.28.17.033.00,Курск,Горох,2024-04-03,2024-07-12,2.537854824106096,4.0,46.61,8.2375,11.43,20.282222222222224,4.772840447154471,12.062984039563895,18.64878980388489,Бобовые,Яровая,3.4646595528455295,-0.6329840395638957,1.6334324183373354
4376,2024 46.28.17.034.00,Курск,Горох,2024-04-03,2024-07-11,2.3746731693882994,4.0,38.99,8.2375,11.43,20.25909090909091,4.772840447154471,12.062984039563895,18.600175824926623,Бобовые,Яровая,3.4646595528455295,-0.6329840395638957,1.6589150841642883
4378,2024 46.28.17.037.00,Курск,Горох,2024-04-03,2024-07-15,1.2296405510745139,4.0,9.68,8.2375,11.559523809523808,20.771739130434785,4.772840447154471,12.28431697147781,18.8682745278877,Бобовые,Яровая,3.4646595528455295,-0.7247931619540022,1.9034646025470856
4379,2024 36.02.11.017.00,Воронеж,Ячмень,2024-04-04,2024-08-16,2.12774567910823,4.9,36.24,8.214285714285714,13.955555555555552,20.778333333333343,5.980368434636728,14.347314065634317,20.079308229547834,Злаковые,Яровая,2.2339172796489857,-0.3917585100787644,0.6990251037855089
4380,2024 36.02.19.086.01,Воронеж,Люцерна,2024-04-04,2024-08-03,0.7623622495814182,3.0,3.43,8.589473684210526,12.40408163265306,21.5462962962963,5.732217230067039,13.547125563546068,19.90331875236083,Бобовые,Яровая,2.8572564541434877,-1.1430439308930076,1.6429775439354728
4381,2024 36.05.10.001.01,Воронеж,Ячмень,2024-04-04,2024-07-10,0.0,5.0,0.0,7.5133333333333345,11.402564102564105,19.87954545454545,4.83942637759711,12.121462943909838,18.515296099471723,Злаковые,Яровая,2.673906955736225,-0.7188988413457338,1.3642493550737278
4382,2024 36.11.01.031.00,Воронеж,Ячмень,2024-04-04,2024-07-14,1.0035687399812157,5.0,8.64,7.818750000000001,11.01219512195122,20.973333333333336,5.073420562330623,12.398395348390936,18.95237728939341,Злаковые,Яровая,2.745329437669378,-1.3862002264397155,2.0209560439399255
4383,2024 36.14.02.001.00,Воронеж,Люцерна,2024-04-04,2024-07-08,1.964778633359696,2.1,12.88,7.5133333333333345,11.247368421052634,19.669767441860465,4.83942637759711,12.022367316797109,18.39972674769649,Бобовые,Яровая,2.673906955736225,-0.7749988957444742,1.2700406941639741
4384,2024 36.14.02.011.00,Воронеж,Ячмень,2024-04-04,2024-07-10,2.0581221396622413,3.2,21.86,7.5133333333333345,11.402564102564105,19.87954545454545,4.83942637759711,12.121462943909838,18.515296099471723,Злаковые,Яровая,2.673906955736225,-0.7188988413457338,1.3642493550737278
4385,2024 36.14.03.052.00,Воронеж,Свекла,2024-04-04,2024-10-12,0.0,32.2,0.0,8.758620689655173,17.679220779220774,17.665116279069768,6.90308148771143,17.182580467760175,15.987864510473514,Амарантовые,Яровая,1.8555392019437429,0.49664031146059884,1.6772517685962534
4386,2024 36.14.11.001.00,Воронеж,Люцерна,2024-04-04,2024-07-05,0.0,3.0,0.0,7.521428571428572,11.063157894736843,19.504878048780487,4.545813975996903,11.833503388684145,18.11825396957501,Бобовые,Яровая,2.9756145954316695,-0.7703454939473016,1.3866240792054754
4387,2024 36.14.11.020.00,Воронеж,Люцерна,2024-04-04,2024-07-04,0.0,3.0,0.0,7.521428571428572,10.97837837837838,19.285365853658536,4.545813975996903,11.65965608409354,18.0149821075881,Бобовые,Яровая,2.9756145954316695,-0.6812777057151589,1.2703837460704364
4388,2024 36.14.11.027.00,Воронеж,Ячмень,2024-04-04,2024-07-21,0.9400072584914712,5.0,7.800000000000001,8.282352941176471,11.706976744186049,21.091836734693885,5.214438864976885,12.902526548373848,19.16327637229257,Злаковые,Яровая,3.0679140761995862,-1.1955498041877988,1.9285603624013135
4389,2024 36.14.11.046.00,Воронеж,Чечевица,2024-04-04,2024-07-22,2.145931282948669,2.0,15.100000000000003,8.282352941176471,11.888636363636364,21.040816326530617,5.214438864976885,12.97519639954717,19.254914002954592,Бобовые,Яровая,3.0679140761995862,-1.0865600359108072,1.7859023235760247
4390,2024 36.14.11.047.00,Воронеж,Чечевица,2024-04-04,2024-07-25,2.08877286910872,2.0,14.150000000000002,8.282352941176471,11.865217391304348,21.434000000000005,5.214438864976885,13.083008645166013,19.47833604809875,Бобовые,Яровая,3.0679140761995862,-1.2177912538616642,1.9556639519012542
4392,2024 46.22.05.020.00,Курск,Пшеница,2024-04-04,2024-08-16,1.0711056428782761,4.3,8.25,8.214285714285714,13.955555555555552,20.778333333333343,5.980368434636728,14.347314065634317,20.079308229547834,Злаковые,Яровая,2.2339172796489857,-0.3917585100787644,0.6990251037855089
4393,2024 46.22.06.037.02,Курск,Овёс,2024-04-04,2024-08-11,0.406797553341943,5.0,2.51,8.205,13.444230769230764,21.14137931034483,5.769386856368564,14.05319366644931,19.99567256341412,Злаковые,Яровая,2.4356131436314357,-0.6089628972185466,1.1457067469307098
4394,2024 46.22.06.040.01,Курск,Овёс,2024-04-04,2024-08-10,0.37156355643248307,5.0,2.25,8.205,13.162745098039212,21.27931034482759,5.769386856368564,13.918990385877535,19.994957676954908,Злаковые,Яровая,2.4356131436314357,-0.7562452878383237,1.2843526678726818
4395,2024 46.22.06.040.02,Курск,Овёс,2024-04-04,2024-08-10,0.46624658036802336,5.0,2.97,8.205,13.162745098039212,21.27931034482759,5.769386856368564,13.918990385877535,19.994957676954908,Злаковые,Яровая,2.4356131436314357,-0.7562452878383237,1.2843526678726818
4396,2024 46.28.05.039.00,Курск,Ячмень,2024-04-04,2024-08-03,1.2616229005489772,6.1,15.44,8.589473684210526,12.40408163265306,21.5462962962963,5.732217230067039,13.547125563546068,19.90331875236083,Злаковые,Яровая,2.8572564541434877,-1.1430439308930076,1.6429775439354728
4397,2024 46.28.05.043.00,Курск,Ячмень,2024-04-04,2024-07-29,1.3515303686835507,6.0,17.18,8.472222222222221,12.038297872340424,21.55576923076924,5.515488557663355,13.280377601513452,19.68760842875601,Злаковые,Яровая,2.9567336645588664,-1.2420797291730281,1.8681608020132288
4398,2024 46.28.17.031.01,Курск,Горох,2024-04-04,2024-07-15,1.6686497720659463,4.0,17.22,7.818750000000001,11.01219512195122,21.05217391304348,5.073420562330623,12.398395348390936,18.993039894903497,Бобовые,Яровая,2.745329437669378,-1.3862002264397155,2.059134018139982
4399,2024 46.28.17.032.00,Курск,Горох,2024-04-04,2024-07-17,1.1608043089245572,4.0,8.77,7.818750000000001,11.280952380952382,21.206382978723408,5.073420562330623,12.545704169944926,19.05337776651464,Бобовые,Яровая,2.745329437669378,-1.2647517889925446,2.153005212208768
4400,2024 46.28.17.036.00,Курск,Горох,2024-04-04,2024-07-12,2.2396452932201716,4.0,33.56,7.818750000000001,11.142500000000002,20.55227272727273,5.073420562330623,12.326708890637295,18.78000892401932,Бобовые,Яровая,2.745329437669378,-1.1842088906372936,1.7722638032534093
4401,2024 36.02.19.092.01,Воронеж,Свекла,2024-04-05,2024-09-19,0.0,50.0,0.0,8.611538461538462,16.814925373134326,19.704,7.023749218261415,16.410165581140042,18.435954204576003,Амарантовые,Яровая,1.5877892432770473,0.4047597919942838,1.2680457954239976
4402,2024 36.05.07.077.00,Воронеж,Свекла,2024-04-05,2024-09-19,0.0,40.0,0.0,8.611538461538462,16.814925373134326,19.704,7.023749218261415,16.410165581140042,18.435954204576003,Амарантовые,Яровая,1.5877892432770473,0.4047597919942838,1.2680457954239976
4403,2024 36.05.07.078.00,Воронеж,Свекла,2024-04-05,2024-09-19,0.0,40.0,0.0,8.611538461538462,16.814925373134326,19.704,7.023749218261415,16.410165581140042,18.435954204576003,Амарантовые,Яровая,1.5877892432770473,0.4047597919942838,1.2680457954239976
4404,2024 36.14.02.004.00,Воронеж,Люцерна,2024-04-05,2024-07-07,1.492368907511374,2.1,7.24,7.426666666666668,11.35945945945946,19.97380952380952,5.393608852755195,12.23496987398492,18.345251321009755,Бобовые,Яровая,2.0330578139114728,-0.8755104145254595,1.6285582027997663
4405,2024 36.14.02.005.00,Воронеж,Люцерна,2024-04-05,2024-07-09,1.112796923660066,2.1,4.29,7.426666666666668,11.365789473684211,20.306976744186045,5.393608852755195,12.31197002492627,18.553633640449306,Бобовые,Яровая,2.0330578139114728,-0.9461805512420582,1.7533431037367393
4406,2024 36.14.02.007.00,Воронеж,Свекла,2024-04-05,2024-10-20,0.0,32.2,0.0,8.516666666666667,18.348750000000003,16.334831460674152,7.576192411924121,17.507927293948104,14.793258403050215,Амарантовые,Яровая,0.9404742547425462,0.8408227060518989,1.5415730576239373
4407,2024 36.14.11.019.00,Воронеж,Люцерна,2024-04-05,2024-07-04,0.0,3.0,0.0,7.300000000000002,11.113513513513514,19.8825,5.053866627951995,12.008569082949986,18.074851285434228,Бобовые,Яровая,2.246133372048007,-0.8950555694364724,1.8076487145657723
4408,2024 36.14.11.039.00,Воронеж,Чечевица,2024-04-05,2024-07-25,2.2654023018663296,2.0,17.269999999999996,7.988235294117648,12.066666666666666,21.826000000000008,5.732974653275946,13.316858677789131,19.458161266810816,Бобовые,Яровая,2.255260640841702,-1.250192011122465,2.367838733189192
4411,2024 36.14.13.001.00,Воронеж,Вика,2024-04-05,2024-06-20,1.4465132211129452,2.9,9.42,7.133333333333334,10.193548387096774,17.123529411764707,4.421177732610659,11.115956292705487,16.614070939364524,Злаковые,Яровая,2.7121556007226744,-0.9224079056087131,0.5094584724001834
4412,2024 46.22.06.037.01,Курск,Овёс,2024-04-05,2024-08-11,0.3133498192003587,5.0,1.84,7.595000000000001,13.723529411764702,21.463793103448285,6.2076626016260175,14.24678691947103,19.96210736986369,Злаковые,Яровая,1.3873373983739832,-0.5232575077063277,1.5016857335845941
4413,2024 46.28.05.027.01,Курск,Ячмень,2024-04-05,2024-08-02,1.3862943611198906,6.3,18.9,8.110526315789473,12.762499999999996,21.758490566037747,6.150556268720584,13.820327368150886,19.840655474902057,Злаковые,Яровая,1.9599700470688886,-1.0578273681508907,1.9178350911356894
4414,2024 46.28.05.027.02,Курск,Ячмень,2024-04-05,2024-08-01,2.527061089542034,6.0,69.10000000000001,8.13888888888889,12.466666666666663,21.849056603773597,5.949661246612468,13.653271135088556,19.79786363566291,Злаковые,Яровая,2.189227642276421,-1.1866044684218924,2.051192968110687
4415,2024 46.28.05.032.02,Курск,Ячмень,2024-04-05,2024-07-31,1.4390449265054195,6.0,19.3,8.13888888888889,12.38510638297872,21.849056603773597,5.949661246612468,13.607180899768696,19.721109148778417,Злаковые,Яровая,2.189227642276421,-1.2220745167899771,2.12794745499518
4416,2024 46.28.05.035.00,Курск,Ячмень,2024-04-05,2024-08-03,2.685949854101544,6.1,83.39999999999999,8.110526315789473,12.762499999999996,21.81296296296297,6.150556268720584,13.820327368150886,19.819758060958524,Злаковые,Яровая,1.9599700470688886,-1.0578273681508907,1.9932049020044467
4417,2024 46.28.17.015.05,Курск,Овёс,2024-04-05,2024-07-22,0.5317809889419787,5.1,3.58,7.988235294117648,11.930232558139537,21.57551020408164,5.732974653275946,13.202836600787077,19.2270950374791,Злаковые,Яровая,2.255260640841702,-1.27260404264754,2.3484151666025426
4418,2024 46.28.17.031.02,Курск,Горох,2024-04-05,2024-07-13,1.5502185527741292,4.0,14.85,7.537500000000001,11.365,21.138636363636365,5.600431910569107,12.638659101943668,18.91706802439567,Бобовые,Яровая,1.9370680894308947,-1.273659101943668,2.2215683392406937
4419,2024 46.28.17.038.00,Курск,Горох,2024-04-05,2024-07-18,1.696074219093647,4.0,17.810000000000002,7.537500000000001,11.566666666666666,21.723404255319156,5.600431910569107,12.846748505916151,19.152598043744423,Бобовые,Яровая,1.9370680894308947,-1.280081839249485,2.570806211574734
4420,2024 36.02.19.080.00,Воронеж,Люцерна,2024-04-06,2024-08-24,0.4143147233851469,3.0,1.54,8.995454545454548,15.246428571428568,20.946031746031757,7.133542744518354,14.992460503229347,20.04439497229859,Бобовые,Яровая,1.861911800936194,0.2539680681992209,0.9016367737331663
4421,2024 36.05.07.012.01,Воронеж,Люцерна,2024-04-06,2024-08-16,0.0,1.5,0.0,8.500000000000002,14.716666666666663,21.02033898305085,6.580230352303524,14.632352395801025,19.974953293815705,Бобовые,Яровая,1.9197696476964774,0.08431427086563836,1.0453856892351432
4422,2024 36.05.07.057.01,Воронеж,Свекла,2024-04-06,2024-09-13,0.0,40.0,0.0,8.884000000000002,16.98281249999999,19.79444444444444,7.096444444444444,16.149432057896515,18.779429890819625,Амарантовые,Яровая,1.7875555555555582,0.8333804421034756,1.015014553624816
4423,2024 36.14.02.003.00,Воронеж,Люцерна,2024-04-06,2024-07-07,1.3646328643387111,2.1,6.12,7.985714285714287,11.589473684210526,20.61219512195122,5.52510162601626,12.31297740712542,18.34741511511479,Бобовые,Яровая,2.4606126596980262,-0.7235037229148933,2.264780006836432
4424,2024 36.14.02.034.00,Воронеж,Люцерна,2024-04-06,2024-07-06,1.046483223233163,2.1,3.88,7.985714285714287,11.57027027027027,20.421951219512195,5.52510162601626,12.137520633026634,18.269485311426507,Бобовые,Яровая,2.4606126596980262,-0.5672503627563632,2.152465908085688
4425,2024 36.14.03.025.00,Воронеж,Люцерна,2024-04-06,2024-07-06,1.2167479958146588,2.1,4.99,7.985714285714287,11.57027027027027,20.421951219512195,5.52510162601626,12.137520633026634,18.269485311426507,Бобовые,Яровая,2.4606126596980262,-0.5672503627563632,2.152465908085688
4426,2024 36.14.11.038.00,Воронеж,Чечевица,2024-04-06,2024-07-21,1.6213664832993742,2.0,8.12,8.858823529411765,12.09761904761905,22.008333333333336,6.081141399649291,13.283766886224845,19.160534682457094,Бобовые,Яровая,2.777682129762474,-1.1861478386057946,2.8477986508762427
4428,2024 36.14.13.004.00,Воронеж,Вика,2024-04-06,2024-07-30,2.0911375814430273,1.7,12.06,8.78888888888889,12.83695652173913,22.055769230769236,6.285892803372479,13.695595087834002,19.62495184373037,Злаковые,Яровая,2.5029960855164104,-0.8586385660948714,2.430817387038868
4429,2024 36.14.19.033.00,Воронеж,Свекла,2024-04-06,2024-10-05,0.0,32.2,0.0,9.12857142857143,18.15890410958904,18.22317073170732,7.610065814943861,17.131100154268683,16.67158752521794,Амарантовые,Яровая,1.5185056136275685,1.0278039553203584,1.5515832064893793
4430,2024 46.22.01.026.00,Курск,Пшеница,2024-04-06,2024-08-09,1.9178812318432654,4.6,26.710000000000008,8.768421052631581,13.762745098039211,21.685714285714287,6.491898445300244,14.186536417383024,19.909985150970844,Злаковые,Яровая,2.276522607331337,-0.4237913193438132,1.7757291347434432
4431,2024 46.22.05.014.00,Курск,Пшеница,2024-04-06,2024-08-16,1.1161874334896174,4.7,9.65,8.500000000000002,14.716666666666663,21.02033898305085,6.580230352303524,14.632352395801025,19.974953293815705,Злаковые,Яровая,1.9197696476964774,0.08431427086563836,1.0453856892351432
4432,2024 46.22.06.025.00,Курск,Ячмень,2024-04-06,2024-08-03,2.5273273656719524,4.0,46.080000000000005,8.768421052631581,13.379166666666665,21.792452830188683,6.491898445300244,13.980941227466934,19.78326460998611,Злаковые,Яровая,2.276522607331337,-0.6017745608002691,2.0091882202025744
4433,2024 46.28.05.038.00,Курск,Ячмень,2024-04-06,2024-08-03,1.9284280123488309,6.1,35.86,8.768421052631581,13.379166666666665,21.792452830188683,6.491898445300244,13.980941227466934,19.78326460998611,Злаковые,Яровая,2.276522607331337,-0.6017745608002691,2.0091882202025744
4434,2024 46.28.11.024.00,Курск,Горох,2024-04-06,2024-07-19,1.9844438130575563,4.0,25.1,8.200000000000001,12.01904761904762,22.093617021276604,5.938804200542006,13.005311601671997,19.193868580734595,Бобовые,Яровая,2.2611957994579948,-0.9862639826243758,2.899748440542009
4435,2024 46.28.11.025.00,Курск,Горох,2024-04-06,2024-07-23,2.829382486269735,4.0,63.74,8.858823529411765,12.26279069767442,21.863265306122457,6.081141399649291,13.3431366485607,19.24604600385377,Бобовые,Яровая,2.777682129762474,-1.0803459508862794,2.617219302268687
4436,2024 36.02.11.053.00,Воронеж,Ячмень,2024-04-07,2024-07-22,2.259848000537691,4.9,42.05,9.88823529411765,12.40952380952381,22.191666666666677,6.477781763111749,13.325795975022222,19.15063155656713,Злаковые,Яровая,3.4104535310059,-0.9162721654984125,3.0410351100995463
4437,2024 36.02.18.011.00,Воронеж,Пшеница,2024-04-07,2024-07-31,1.1898738799464341,4.5,10.29,9.805555555555555,13.152173913043478,22.12307692307693,6.684571665161097,13.748641761425189,19.536570220574337,Злаковые,Яровая,3.1209838903944584,-0.5964678483817103,2.586506702502593
4438,2024 36.02.18.013.00,Воронеж,Свекла,2024-04-07,2024-10-19,0.0,50.0,0.0,9.433333333333335,19.087179487179483,16.48068181818182,7.996135953026197,17.54095457754192,14.947446008678732,Амарантовые,Яровая,1.437197380307138,1.5462249096375622,1.5332358095030898
4439,2024 36.02.18.015.00,Воронеж,Свекла,2024-04-07,2024-10-13,0.0,50.0,0.0,9.424137931034483,19.015789473684205,17.409411764705887,7.788012802541819,17.44471926796504,15.700529464192096,Амарантовые,Яровая,1.6361251284926643,1.5710702057191632,1.7088823005137908
4440,2024 36.02.19.090.00,Воронеж,Люцерна,2024-04-07,2024-07-08,0.4906229164484712,3.0,1.9,8.871428571428572,11.697368421052632,21.35121951219513,5.885143244289586,12.438224162224548,18.343915856381937,Бобовые,Яровая,2.9862853271389858,-0.7408557411719165,3.0073036558131925
4441,2024 36.02.19.098.00,Воронеж,Люцерна,2024-04-07,2024-07-08,0.412109650826833,3.0,1.53,8.871428571428572,11.697368421052632,21.35121951219513,5.885143244289586,12.438224162224548,18.343915856381937,Бобовые,Яровая,2.9862853271389858,-0.7408557411719165,3.0073036558131925
4442,2024 36.05.07.057.02,Воронеж,Свекла,2024-04-07,2024-09-13,0.0,40.0,0.0,9.348000000000004,17.5359375,19.657746478873232,7.26628997289973,16.25684735746591,18.64209093571552,Амарантовые,Яровая,2.081710027100274,1.2790901425340877,1.0156555431577132
4443,2024 36.14.01.033.00,Воронеж,Люцерна,2024-04-07,2024-07-06,1.28225572271998,2.1,5.47,8.871428571428572,11.66216216216216,21.1625,5.885143244289586,12.277556522574717,18.18875359018986,Бобовые,Яровая,2.9862853271389858,-0.6153943604125569,2.97374640981014
4444,2024 36.14.03.029.00,Воронеж,Люцерна,2024-04-07,2024-07-06,1.3400010771490458,2.1,5.92,8.871428571428572,11.66216216216216,21.1625,5.885143244289586,12.277556522574717,18.18875359018986,Бобовые,Яровая,2.9862853271389858,-0.6153943604125569,2.97374640981014
4445,2024 36.14.07.041.00,Воронеж,Люцерна,2024-04-07,2024-07-03,0.0,3.0,0.0,8.871428571428572,11.454285714285714,20.56923076923077,5.885143244289586,11.912510971948326,18.026885066444468,Бобовые,Яровая,2.9862853271389858,-0.4582252576626118,2.542345702786303
4446,2024 36.14.07.042.00,Воронеж,Люцерна,2024-04-07,2024-07-02,0.0,3.0,0.0,8.871428571428572,11.605882352941176,20.048717948717947,5.885143244289586,11.861515957493436,17.855090194649595,Бобовые,Яровая,2.9862853271389858,-0.25563360455226025,2.193627754068352
4449,2024 36.14.13.003.00,Воронеж,Свекла,2024-04-07,2024-09-21,0.0,32.2,0.0,9.403846153846157,17.904477611940298,19.37733333333333,7.464490827600584,16.612959883263155,18.078371831068143,Амарантовые,Яровая,1.9393553262455727,1.2915177286771424,1.2989615022651861
4450,2024 36.14.13.005.00,Воронеж,Свекла,2024-04-07,2024-09-16,0.0,32.2,0.0,9.348000000000004,17.690769230769227,19.56438356164383,7.26628997289973,16.32340242626287,18.45814457529832,Амарантовые,Яровая,2.081710027100274,1.3673668045063572,1.1062389863455095
4451,2024 36.14.13.007.00,Воронеж,Вика,2024-04-07,2024-06-22,1.800912851214542,2.9,14.659999999999997,9.075,10.770967741935484,18.152941176470588,5.272944896115628,11.397779059118635,16.76261737100725,Злаковые,Яровая,3.8020551038843715,-0.6268113171831509,1.3903238054633391
4452,2024 46.22.01.030.00,Курск,Пшеница,2024-04-07,2024-08-09,1.9144163452060012,4.7,27.18,10.047368421052632,13.862,21.744642857142853,7.013453858222793,14.108300118911377,19.817101841700374,Злаковые,Яровая,3.033914562829838,-0.2463001189113765,1.927541015442479
4453,2024 46.22.06.028.00,Курск,Ячмень,2024-04-07,2024-08-02,2.112500145582257,4.5,32.71,9.805555555555555,13.259574468085107,21.99056603773585,6.684571665161097,13.810294946573896,19.60747440263744,Злаковые,Яровая,3.1209838903944584,-0.5507204784887882,2.3830916350984097
4454,2024 46.22.06.031.00,Курск,Ячмень,2024-04-07,2024-08-03,1.33500106673234,5.1,14.279999999999998,9.805555555555555,13.389583333333334,21.960377358490568,6.684571665161097,13.867651606731656,19.667834503879966,Злаковые,Яровая,3.1209838903944584,-0.47806827339832125,2.292542854610602
4455,2024 46.28.05.029.00,Курск,Ячмень,2024-04-07,2024-08-03,1.498190079519238,5.3,18.41,9.805555555555555,13.389583333333334,21.960377358490568,6.684571665161097,13.867651606731656,19.667834503879966,Злаковые,Яровая,3.1209838903944584,-0.47806827339832125,2.292542854610602
4456,2024 46.28.05.036.00,Курск,Ячмень,2024-04-07,2024-08-02,1.9605721110253063,5.9,36.01,9.805555555555555,13.259574468085107,21.99056603773585,6.684571665161097,13.810294946573896,19.60747440263744,Злаковые,Яровая,3.1209838903944584,-0.5507204784887882,2.3830916350984097
4457,2024 46.28.05.060.00,Курск,Ячмень,2024-04-07,2024-08-02,1.840549633397487,5.9,31.270000000000003,9.805555555555555,13.259574468085107,21.99056603773585,6.684571665161097,13.810294946573896,19.60747440263744,Злаковые,Яровая,3.1209838903944584,-0.5507204784887882,2.3830916350984097
